s,x,y,theta,velocity
11.172534031263675,-1.1433833628079721,3.8170012437831726,2.0011190561517136,2.1725995334545676
11.249865564790703,-1.1764667079224376,3.886943592218193,2.0259388077286085,2.0482900886244164
11.327078576641956,-1.1113717459893474,3.9559193637781913,2.0544730077899285,2.9188940278628355
11.404087965483674,-1.2482805604504374,4.023655579189539,2.0868700030813074,2.6838549634411893
11.480837550313625,-1.287375234747448,4.089879259178632,2.1232835670074994,2.4424141630669156
11.55730451062286,-1.3288378523221187,4.1543174244718575,2.1638589015981466,2.3035832283038175
11.63350406546839,-1.3728504966161896,4.216697095795594,2.2087146794654315,2.1514843788526217
11.709494246873039,-1.4195952510713985,4.276745293876223,2.257920824058163,2.115018240380496
11.785380537230717,-1.4692541991294856,4.334189039440142,2.3114724559272926,2.0837078263029426
11.861320045298696,-1.5220094242321895,4.3887553532137265,2.3692615900823517,2.080394645805067
11.93750851012849,-1.5780430098212506,4.440171255923369,2.4307369240726038,2.081251981623392
12.014073580518524,-1.6374812413219049,4.4881786309231355,2.4935465925659037,2.004360033699578
12.091015660566413,-1.7001282771215092,4.532605164872132,2.555377003841386,2.008789590116399
12.16828510983158,-1.7656729311292114,4.573309268138713,2.615939556892074,2.1221677480733794
12.24582061656285,-1.8338038705666575,4.6101493901636115,2.6756015830423685,2.1385893419241486
12.323553789267546,-1.9042097626554915,4.642983980387557,2.7347342431337722,2.147544805951043
12.40141356704357,-1.97657927461736,4.6716714882512935,2.7937077404814197,2.1488407869951165
12.479330550836679,-2.0506010736739064,4.696070363195547,2.8528882404219513,2.1425978974101474
12.557241314024491,-2.125963827046778,4.716039054661055,2.9126349646131366,2.1292431985516354
12.635092746458858,-2.2023562019576204,4.731436012088553,2.973296751271889,2.1094917738228096
12.712846474675427,-2.279466865628076,4.742119684918771,3.0352074057926552,2.084322629339567
12.790483387950344,-2.3569844852797965,4.747948522592454,3.0986787611373,2.0582093392127097
12.868011971991494,-2.4345977378110835,4.748781044177038,-3.119606218579633,2.0447555819727534
12.945469020686849,-2.512004177296541,4.744539642903005,-3.0546452000956843,2.0524512200457146
13.022891267563578,-2.588926639589059,4.7353286225964535,-2.9908381344869848,2.07089541643425
13.100298015184535,-2.6650924313932505,4.721284456311919,-2.928205970010401,2.0884522619447585
13.177692812285276,-2.7402288594137323,4.702543617103933,-2.8665306412623495,2.102547877585437
13.255067044312934,-2.8140632303551216,4.679242578027031,-2.805571021575637,2.112449017176102
13.332403525579117,-2.8863228509220313,4.651517812135738,-2.745069621167938,2.117620038391833
13.40968008387653,-2.9567350278190765,4.61950579248459,-2.684758280922709,2.117741670988024
13.486873142306333,-3.0250270677508757,4.583342992128122,-2.6243631779294376,2.112722926456612
13.56396131118499,-3.0909262774220414,4.543165884120862,-2.5636095251266777,2.1027854126879006
13.64092933736079,-3.154159963537192,4.499110941517342,-2.5022359804375074,2.093013090676069
13.717787785657647,-3.2144568474224955,4.45131542691483,-2.4405512543013375,2.0964605760333352
13.79458600693377,-3.2716259404196486,4.399961415177307,-2.379789859266528,2.118915374935909
13.871378557409049,-3.325598135017329,4.345299006693866,-2.3207875649577905,2.150497021981218
13.94819772189728,-3.3763145135609625,4.287583989118383,-2.2635127380576967,2.182306206560124
14.025054108694341,-3.4237161583959796,4.227072150104737,-2.2078235208354515,2.2124996440206544
14.101939363486652,-3.467744151867805,4.164019277306808,-2.1535471286445342,2.2399388955199413
14.178828882816543,-3.5083395763218688,4.09868115837847,-2.1004868245774415,2.26357233880484
14.255684490479664,-3.5454435141036003,4.031313580973615,-2.04842750125959,2.2824594653907035
14.332457060050304,-3.578997047558425,3.9621723327461087,-1.9971399273381776,2.2961335183025176
14.409092203340709,-3.608941259031771,3.8915132013498397,-1.9464160548339182,2.3101501646273945
14.48557813285707,-3.635224117370545,3.81958798097879,-1.8965729818848653,2.337741621793333
14.561970853839286,-3.657899089812537,3.7465872876519466,-1.8484468240501257,2.383893302940318
14.638340437581302,-3.677102131160837,3.6726539031164815,-1.8024858169128724,2.440828158392524
14.714734727450073,-3.6929713930393064,3.597929335190315,-1.7587133751330095,2.5028628427365507
14.791179822824775,-3.7056450270718058,3.5225550916913715,-1.7171073276545974,2.56909596187817
14.8676816228475,-3.7152611848821957,3.446672680437576,-1.677617711633817,2.6387657690548187
14.944227409309425,-3.7219580180943375,3.370423609246851,-1.6401731793520995,2.7111041645955503
15.020787417308583,-3.72587367833209,3.2939493859371165,-1.604686686588921,2.785335557997892
15.097316355827955,-3.7271463172193178,3.2173915183263073,-1.5710603318173098,2.860678685781967
15.173755036943492,-3.7259140863798788,3.1408915142323366,-1.5391895870451788,2.937156012488605
15.250054983877929,-3.7223151666867045,3.064590510910577,-1.5090095958711347,3.0140811407964088
15.326224593389526,-3.716491435788387,2.988582810394959,-1.4805913371562796,3.0889646777478963
15.402311092536644,-3.708592037409277,2.912870659291114,-1.4540555303533562,3.16199648564904
15.478355274718762,-3.6987669622836115,2.837445573259842,-1.4294485771994607,3.2333398937243802
15.554386954821535,-3.6871662011456294,2.7622990679619654,-1.4067932157036191,3.3031313853624154
15.630425807169892,-3.6739397447295676,2.6874226590582904,-1.3861010305189565,3.371484845443678
15.70648223772029,-3.659237583769662,2.6128078622096247,-1.3673750041989863,3.43849511361566
15.782558274696589,-3.6432097090001525,2.5384461930767834,-1.3506119077453584,3.5042409831826
15.85864846553265,-3.626006111155274,2.4643291673205763,-1.3358044780950709,3.568787751216499
15.934740771417019,-3.6077767809692665,2.390448300601822,-1.322943355129206,3.63218940152343
16.010817609846907,-3.588671709176366,2.316795108581317,-1.3120129768517175,3.6944906115888916
16.086863733070626,-3.5688399546228715,2.243361030805895,-1.3027467100237242,3.7557339653469572
16.162877268340818,-3.548389893982569,2.170134184016792,-1.2945443841550996,3.8159689241504497
16.238865017189692,-3.527374324092342,2.097098145350296,-1.287038438316312,3.875247775713856
16.314833313153475,-3.505842039132004,2.0242361650168963,-1.2802063791477107,3.9336185756829414
16.390787436210413,-3.483841833281376,1.951531493227094,-1.274049977093234,3.991125134257197
16.46673171586542,-3.4614225007202726,1.8789673801913747,-1.268570549784272,4.047807494833416
16.542669634938765,-3.438632835628514,1.8065270761202505,-1.2637690452950892,4.10370235636914
16.61860393386336,-3.415521632185917,1.7341938312242018,-1.2596461168652855,4.158843447788964
16.694536715335047,-3.3921376845722997,1.66195089571373,-1.2562021887677635,4.213261861319246
